PID,Task,bug_number,AOI,AOI_No,Accuracy_0_1,Accept_Y_N,FxCount,FxRate,TotalFixationTime,AvgFixationDuration,FirstFixation
105,T1,16,Total,A0,1,0,626,1,392102,626.3610223642172,NA
105,T1,16,BugReport,A1,1,0,295,0.4712460063897764,201404,682.7254237288136,4559
105,T1,16,RelevantCodeClass,A2,1,0,304,0.48562300319488816,178129,585.9506578947369,6811
105,T1,16,RelevantCodeMethod,A3,1,0,67,0.10702875399361023,54384,811.7014925373135,173824
105,T1,16,RelevantTestClass,A4,1,0,0,0.0,0,NA,NA
105,T1,16,RelevantTestMethod,A5,1,0,0,0.0,0,NA,NA
105,T1,16,Others,A6,1,0,27,0.04313099041533546,12569,465.51851851851853,1
105,T2,21,Total,A0,0,0,412,1,251131,609.5412621359224,NA
105,T2,21,BugReport,A1,0,0,192,0.46601941747572817,136036,708.5208333333334,41548
105,T2,21,RelevantCodeClass,A2,0,0,171,0.41504854368932037,92539,541.1637426900585,1
105,T2,21,RelevantCodeMethod,A3,0,0,82,0.19902912621359223,41217,502.6463414634146,2731
105,T2,21,RelevantTestClass,A4,0,0,49,0.11893203883495146,22556,460.3265306122449,19596
105,T2,21,RelevantTestMethod,A5,0,0,28,0.06796116504854369,15681,560.0357142857143,20004
105,T2,21,Others,A6,0,0,0,0.0,0,NA,NA
105,T3,19,Total,A0,1,0,560,1,486660,869.0357142857143,NA
105,T3,19,BugReport,A1,1,0,258,0.4607142857142857,205689,797.2441860465116,31596
105,T3,19,RelevantCodeClass,A2,1,0,298,0.5321428571428571,279249,937.0771812080537,1
105,T3,19,RelevantCodeMethod,A3,1,0,84,0.15,56640,674.2857142857143,299958
105,T3,19,RelevantTestClass,A4,1,0,4,0.007142857142857143,1722,430.5,843
105,T3,19,RelevantTestMethod,A5,1,0,0,0.0,0,NA,NA
105,T3,19,Others,A6,1,0,0,0.0,0,NA,NA
105,T4,10,Total,A0,0,0,339,1,201056,593.0855457227138,NA
105,T4,10,BugReport,A1,0,0,165,0.48672566371681414,98603,597.5939393939394,1
105,T4,10,RelevantCodeClass,A2,0,0,119,0.35103244837758113,74381,625.0504201680673,5045
105,T4,10,RelevantCodeMethod,A3,0,0,118,0.3480825958702065,73459,622.5338983050848,5045
105,T4,10,RelevantTestClass,A4,0,0,55,0.16224188790560473,28072,510.4,6063
105,T4,10,RelevantTestMethod,A5,0,0,2,0.0058997050147492625,527,263.5,34658
105,T4,10,Others,A6,0,0,0,0.0,0,NA,NA
105,T5,7,Total,A0,1,0,292,1,175837,602.181506849315,NA
105,T5,7,BugReport,A1,1,0,166,0.5684931506849316,105525,635.6927710843373,1
105,T5,7,RelevantCodeClass,A2,1,0,126,0.4315068493150685,70312,558.031746031746,3077
105,T5,7,RelevantCodeMethod,A3,1,0,94,0.3219178082191781,52885,562.6063829787234,3077
105,T5,7,RelevantTestClass,A4,1,0,0,0.0,0,NA,NA
105,T5,7,RelevantTestMethod,A5,1,0,0,0.0,0,NA,NA
105,T5,7,Others,A6,1,0,0,0.0,0,NA,NA
105,T6,2,Total,A0,1,1,125,1,80123,640.984,NA
105,T6,2,BugReport,A1,1,1,75,0.6,48565,647.5333333333333,1519
105,T6,2,RelevantCodeClass,A2,1,1,41,0.328,29213,712.5121951219512,1
105,T6,2,RelevantCodeMethod,A3,1,1,37,0.296,27686,748.2702702702703,853
105,T6,2,RelevantTestClass,A4,1,1,9,0.072,2345,260.55555555555554,6781
105,T6,2,RelevantTestMethod,A5,1,1,0,0.0,0,NA,NA
105,T6,2,Others,A6,1,1,0,0.0,0,NA,NA
